;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
9367;0;39582.425;107.9614556219011;15784.75;5475.280594027427;42810.52368026645;4392.741106345085;11920.130099916736;9072.791094884651;42810.52368026645;4392.741106345085;11920.130099916736;9072.791094884651;39490.3;39432.05
9368;0;39506.51;60.63834925193735;13429.25;1289.3591108247022;42810.17208554481;4392.64771366177;11920.388594026434;9072.354320760329;42810.17208554481;4392.64771366177;11920.388594026434;9072.354320760329;39432.05;39441.12
9369;0;39484.73;65.66447898217213;12766.75;2280.9749925561805;42809.82150884496;4392.553584629251;11920.164724245578;9071.90877781279;42809.82150884496;4392.553584629251;11920.164724245578;9071.90877781279;39441.13;39477.22
9370;0;39460.1725;27.996633577390938;12071.5;1896.955894760515;42809.474759130164;4392.45658154742;11920.162001872854;9071.436765880799;42809.474759130164;4392.45658154742;11920.162001872854;9071.436765880799;39477.21;39519.25
9371;0;39467.409999999996;39.68372294362814;11192.75;2518.254603887383;42809.132455264255;4392.356271962918;11919.827403245943;9071.024140418589;42809.132455264255;4392.356271962918;11919.827403245943;9071.024140418589;39519.25;39653.0
9372;0;39522.645;92.57497772076422;11379.0;2841.704300826061;42808.80413502549;4392.245745429181;11920.163320503485;9070.612062906997;42808.80413502549;4392.245745429181;11920.163320503485;9070.612062906997;39652.99;39715.99
9373;0;39591.35999999999;111.89424828828251;11433.0;2802.6964397403676;42808.48243603079;4392.130553180434;11919.962034532973;9070.161734503941;42808.48243603079;4392.130553180434;11919.962034532973;9070.161734503941;39715.99;39537.65
9374;0;39606.505;93.95567518782326;10668.0;3042.2963914341635;42808.14227041082;4392.028784062977;11919.641081643265;9069.744607845747;42808.14227041082;4392.028784062977;11919.641081643265;9069.744607845747;39537.79;39446.43
9375;0;39588.299999999996;119.95539337603658;9708.75;4237.938364739786;42807.79267470882;4391.934180813525;11918.90765391015;9069.558117355962;42807.79267470882;4391.934180813525;11918.90765391015;9069.558117355962;39446.43;39467.01
9376;0;39541.805;122.5387246274947;7944.5;2194.509284555433;42807.445291671;4391.837934542223;11918.509722366642;9069.170476005598;42807.445291671;4391.837934542223;11918.509722366642;9069.170476005598;39467.01;39316.28
9377;0;39441.880000000005;92.41896558607448;7926.75;2172.682117414633;42807.082310251615;4391.753866933869;11918.301310043667;9068.72197939062;42807.082310251615;4391.753866933869;11918.301310043667;9068.72197939062;39316.29;39340.32
9378;0;39392.512500000004;75.25711677310045;7494.0;2103.014820046053;42806.72190248467;4391.667806316522;11917.800706934193;9068.38343264141;42806.72190248467;4391.667806316522;11917.800706934193;9068.38343264141;39340.32;39386.66
9379;0;39377.572499999995;66.39559341552783;7830.75;1586.5773171621147;42806.36638773389;4391.57795470439;11917.207796257797;9068.098512927134;42806.36638773389;4391.57795470439;11917.207796257797;9068.098512927134;39386.67;39280.33
9380;0;39330.9025;44.60869225834653;8341.25;1978.7159767552964;42805.99989398192;4391.49683198372;11917.02245088868;9067.64541045384;42805.99989398192;4391.49683198372;11917.02245088868;9067.64541045384;39280.33;39356.01
9381;0;39340.8325;44.69246049391214;8548.0;2225.625455162361;42805.6413417169;4391.409447115873;11916.900228642693;9067.182082028583;42805.6413417169;4391.409447115873;11916.900228642693;9067.182082028583;39356.01;39286.7
9382;0;39327.427500000005;52.29256440132441;8748.5;2083.6545619015965;42805.27566143614;4391.327764238238;11916.483321209602;9066.80313803871;42805.27566143614;4391.327764238238;11916.483321209602;9066.80313803871;39286.7;39228.61
