;date_deb;date_end;open_time;open;high;low;close;volume;close_time;quote_asset_volume;n_trades;Taker buy base asset volume;Taker buy quote asset volume;Ignore
24;2021-12-06 02:00:00.000;2021-12-06 02:14:59.999;1638752400000.0;48743.61;48992.98;48609.4;48862.07;386.57308;1638753299999.0;18878741.8247775;15687.0;206.68506;10093344.4485037;0.0
25;2021-12-06 02:15:00.000;2021-12-06 02:29:59.999;1638753300000.0;48862.07;48915.84;48399.9;48457.61;778.62145;1638754199999.0;37839441.9893223;17012.0;352.98309;17157619.883496;0.0
26;2021-12-06 02:30:00.000;2021-12-06 02:44:59.999;1638754200000.0;48453.7;48573.0;48273.58;48530.12;552.77401;1638755099999.0;26764741.1680244;15595.0;300.70389;14559770.5180125;0.0
27;2021-12-06 02:45:00.000;2021-12-06 02:59:59.999;1638755100000.0;48530.12;48885.96;48457.91;48804.19;587.03606;1638755999999.0;28613346.5139926;14910.0;328.98868;16036307.8797907;0.0
28;2021-12-06 03:00:00.000;2021-12-06 03:14:59.999;1638756000000.0;48804.2;48987.11;48722.56;48944.91;389.79951;1638756899999.0;19041488.5535632;14466.0;198.18255;9683065.3447405;0.0
29;2021-12-06 03:15:00.000;2021-12-06 03:29:59.999;1638756900000.0;48944.92;49150.0;48822.1;48852.26;439.07828;1638757799999.0;21499497.5025701;12793.0;217.46813;10648646.5127948;0.0
30;2021-12-06 03:30:00.000;2021-12-06 03:44:59.999;1638757800000.0;48852.25;49020.96;48756.87;48993.25;352.40838;1638758699999.0;17216759.293976;10989.0;183.26317;8952284.7780479;0.0
31;2021-12-06 03:45:00.000;2021-12-06 03:59:59.999;1638758700000.0;48993.24;49056.0;48846.63;48862.09;242.68111;1638759599999.0;11882045.7941669;9448.0;103.66444;5075746.2042324;0.0
32;2021-12-06 04:00:00.000;2021-12-06 04:14:59.999;1638759600000.0;48862.09;48959.99;48810.73;48850.09;330.55787;1638760499999.0;16162555.4907284;11453.0;148.57841;7264389.844203;0.0
33;2021-12-06 04:15:00.000;2021-12-06 04:29:59.999;1638760500000.0;48850.08;49170.53;48840.0;49005.18;397.41566;1638761399999.0;19479798.5676349;12096.0;211.54972;10368609.0577206;0.0
34;2021-12-06 04:30:00.000;2021-12-06 04:44:59.999;1638761400000.0;49005.18;49045.55;48890.33;48957.86;323.48503;1638762299999.0;15837825.5413998;9690.0;154.41823;7560131.8223479;0.0
35;2021-12-06 04:45:00.000;2021-12-06 04:59:59.999;1638762300000.0;48957.87;49187.88;48952.54;49018.47;306.6179;1638763199999.0;15049992.7911431;11016.0;158.51488;7780451.8937823;0.0
36;2021-12-06 05:00:00.000;2021-12-06 05:14:59.999;1638763200000.0;49018.46;49167.97;48974.72;49143.88;275.28929;1638764099999.0;13507317.042914;10651.0;129.68228;6363598.3025587;0.0
37;2021-12-06 05:15:00.000;2021-12-06 05:29:59.999;1638764100000.0;49143.87;49258.44;49048.46;49166.18;348.47455;1638764999999.0;17127150.6372159;11672.0;178.46883;8771714.5931234;0.0
38;2021-12-06 05:30:00.000;2021-12-06 05:44:59.999;1638765000000.0;49166.18;49232.21;49098.5;49123.56;241.40562;1638765899999.0;11864878.8538829;9191.0;103.76852;5100632.1634296;0.0
39;2021-12-06 05:45:00.000;2021-12-06 05:59:59.999;1638765900000.0;49123.56;49171.34;48955.0;48979.66;247.96711;1638766799999.0;12166357.1950004;8782.0;102.65701;5036800.6631286;0.0
40;2021-12-06 06:00:00.000;2021-12-06 06:14:59.999;1638766800000.0;48979.66;49084.61;48843.29;48859.13;294.97519;1638767699999.0;14436732.0019666;9458.0;109.89017;5379193.7175935;0.0
41;2021-12-06 06:15:00.000;2021-12-06 06:29:59.999;1638767700000.0;48859.13;49057.11;48855.36;48926.19;203.8872;1638768599999.0;9981661.6428363;8739.0;104.8581;5133780.7063205;0.0
42;2021-12-06 06:30:00.000;2021-12-06 06:44:59.999;1638768600000.0;48926.18;48961.72;48805.0;48837.07;243.62839;1638769499999.0;11910382.4954991;9871.0;103.98249;5084177.3003731;0.0
43;2021-12-06 06:45:00.000;2021-12-06 06:59:59.999;1638769500000.0;48837.07;48926.6;48678.54;48678.54;255.88098;1638770399999.0;12483509.7297709;10623.0;101.80208;4967176.0770371;0.0
44;2021-12-06 07:00:00.000;2021-12-06 07:14:59.999;1638770400000.0;48678.55;48754.13;48570.68;48586.85;270.95831;1638771299999.0;13190311.7812559;11327.0;109.4628;5328864.5561004;0.0
45;2021-12-06 07:15:00.000;2021-12-06 07:29:59.999;1638771300000.0;48586.85;48701.93;48500.17;48668.65;284.02904;1638772199999.0;13810053.6830258;10812.0;137.45602;6682932.9445594;0.0
46;2021-12-06 07:30:00.000;2021-12-06 07:44:59.999;1638772200000.0;48668.65;48754.56;48362.0;48474.45;368.12374;1638773099999.0;17885578.7846136;12792.0;162.28438;7888030.7921994;0.0
47;2021-12-06 07:45:00.000;2021-12-06 07:59:59.999;1638773100000.0;48474.45;48550.0;48035.01;48168.04;785.49974;1638773999999.0;37906247.5145846;22788.0;365.42747;17633356.6511778;0.0
48;2021-12-06 08:00:00.000;2021-12-06 08:14:59.999;1638774000000.0;48166.51;48301.3;48000.0;48170.46;711.26556;1638774899999.0;34226911.8853978;20735.0;344.2451;16564709.1689255;0.0
49;2021-12-06 08:15:00.000;2021-12-06 08:29:59.999;1638774900000.0;48170.46;48212.82;47731.0;47820.77;712.27681;1638775799999.0;34184709.3378622;22440.0;304.55979;14619701.5300538;0.0
50;2021-12-06 08:30:00.000;2021-12-06 08:44:59.999;1638775800000.0;47820.77;48174.41;47763.19;48012.99;602.57936;1638776699999.0;28941371.9215114;21188.0;319.07759;15322838.7769953;0.0
51;2021-12-06 08:45:00.000;2021-12-06 08:59:59.999;1638776700000.0;48012.99;48433.0;48012.99;48412.66;675.73415;1638777599999.0;32601671.3246965;18660.0;323.88958;15625253.6845325;0.0
52;2021-12-06 09:00:00.000;2021-12-06 09:14:59.999;1638777600000.0;48412.66;49409.79;48334.98;48459.86;2384.54163;1638778499999.0;116560839.6047584;55248.0;1226.61359;59981288.3874088;0.0
53;2021-12-06 09:15:00.000;2021-12-06 09:29:59.999;1638778500000.0;48459.86;48779.38;47850.0;48193.41;979.41197;1638779399999.0;47279867.8562483;28697.0;477.30938;23039083.416882;0.0
54;2021-12-06 09:30:00.000;2021-12-06 09:44:59.999;1638779400000.0;48193.41;48265.0;47828.48;48205.43;803.83037;1638780299999.0;38582332.3697464;23061.0;397.23006;19065689.7829107;0.0
55;2021-12-06 09:45:00.000;2021-12-06 09:59:59.999;1638780300000.0;48205.43;48477.86;48050.0;48157.0;630.9014;1638781199999.0;30443094.7854459;18273.0;291.42737;14063666.1737198;0.0
56;2021-12-06 10:00:00.000;2021-12-06 10:14:59.999;1638781200000.0;48160.15;48327.4;47822.3;47931.88;808.4107;1638782099999.0;38847341.7244532;19893.0;299.39924;14394105.5336235;0.0
57;2021-12-06 10:15:00.000;2021-12-06 10:29:59.999;1638782100000.0;47931.89;48236.0;47914.73;48061.23;388.68964;1638782999999.0;18706045.1812593;13848.0;206.72524;9948025.8052238;0.0
58;2021-12-06 10:30:00.000;2021-12-06 10:44:59.999;1638783000000.0;48061.23;48130.49;47100.0;47426.57;2068.15522;1638783899999.0;98132246.0466747;51876.0;964.38004;45765846.2790581;0.0
59;2021-12-06 10:45:00.000;2021-12-06 10:59:59.999;1638783900000.0;47426.57;47584.33;47295.8;47428.17;886.82086;1638784799999.0;42071345.4246365;24112.0;466.3788;22123485.6281283;0.0
60;2021-12-06 11:00:00.000;2021-12-06 11:14:59.999;1638784800000.0;47428.18;47773.15;47324.13;47691.1;840.05089;1638785699999.0;39980752.6847611;22482.0;431.18938;20520041.6629853;0.0
61;2021-12-06 11:15:00.000;2021-12-06 11:29:59.999;1638785700000.0;47691.1;47890.0;47486.27;47500.97;875.53485;1638786599999.0;41720882.6833642;21980.0;483.07698;23024485.2265372;0.0
62;2021-12-06 11:30:00.000;2021-12-06 11:44:59.999;1638786600000.0;47500.97;47625.0;47287.35;47606.79;778.71794;1638787499999.0;36974159.560339;20695.0;389.44769;18492976.9343802;0.0
63;2021-12-06 11:45:00.000;2021-12-06 11:59:59.999;1638787500000.0;47606.79;47736.2;47420.06;47483.23;649.5952;1638788399999.0;30901713.993546;17599.0;345.93629;16457751.783673;0.0
64;2021-12-06 12:00:00.000;2021-12-06 12:14:59.999;1638788400000.0;47483.23;47565.04;47209.99;47266.0;985.4545;1638789299999.0;46654899.294481;22455.0;366.45476;17346884.2013406;0.0
65;2021-12-06 12:15:00.000;2021-12-06 12:29:59.999;1638789300000.0;47265.99;47522.23;47200.1;47454.61;753.25361;1638790199999.0;35692260.9983395;19492.0;447.27197;21196760.2411112;0.0
66;2021-12-06 12:30:00.000;2021-12-06 12:44:59.999;1638790200000.0;47454.62;48387.99;47374.33;48309.71;1726.40682;1638791099999.0;82537086.9698014;34427.0;998.40828;47756401.3223432;0.0
67;2021-12-06 12:45:00.000;2021-12-06 12:59:59.999;1638791100000.0;48309.71;48712.79;48000.0;48577.78;2310.22452;1638791999999.0;111854472.0470756;46122.0;1277.5198;61869364.1629972;0.0
68;2021-12-06 13:00:00.000;2021-12-06 13:14:59.999;1638792000000.0;48577.78;48600.0;48405.3;48436.43;581.76889;1638792899999.0;28228786.0776672;17270.0;255.23264;12385652.0647072;0.0
69;2021-12-06 13:15:00.000;2021-12-06 13:29:59.999;1638792900000.0;48436.44;48677.77;48301.27;48622.01;584.49228;1638793799999.0;28344890.5128197;20944.0;296.77102;14393318.9153022;0.0
70;2021-12-06 13:30:00.000;2021-12-06 13:44:59.999;1638793800000.0;48622.0;48810.0;48531.3;48647.71;719.64109;1638794699999.0;35038430.1927728;20848.0;383.77149;18687532.954108;0.0
71;2021-12-06 13:45:00.000;2021-12-06 13:59:59.999;1638794700000.0;48647.71;48715.97;48427.41;48465.49;514.19068;1638795599999.0;24972990.7060766;16196.0;191.81828;9316042.7497872;0.0
72;2021-12-06 14:00:00.000;2021-12-06 14:14:59.999;1638795600000.0;48465.49;48699.0;48426.04;48514.33;536.98627;1638796499999.0;26075074.070938;17417.0;200.82433;9752176.6007492;0.0
73;2021-12-06 14:15:00.000;2021-12-06 14:29:59.999;1638796500000.0;48514.33;48572.87;48330.16;48361.28;382.45725;1638797399999.0;18527578.7595206;11775.0;155.30686;7522937.9291438;0.0
74;2021-12-06 14:30:00.000;2021-12-06 14:44:59.999;1638797400000.0;48361.28;48400.0;48251.82;48281.19;380.68339;1638798299999.0;18394182.1253912;13106.0;173.82305;8398929.9442699;0.0
75;2021-12-06 14:45:00.000;2021-12-06 14:59:59.999;1638798300000.0;48281.19;48359.62;48022.39;48312.0;654.94518;1638799199999.0;31548775.1945478;16757.0;248.59569;11976939.8798124;0.0
76;2021-12-06 15:00:00.000;2021-12-06 15:14:59.999;1638799200000.0;48312.0;48448.22;48170.57;48434.87;338.83139;1638800099999.0;16373417.0365988;13016.0;167.4016;8088828.5422889;0.0
77;2021-12-06 15:15:00.000;2021-12-06 15:29:59.999;1638800100000.0;48434.88;48450.8;48260.56;48387.42;344.40409;1638800999999.0;16660087.138494;11835.0;164.8539;7975272.0294935;0.0
78;2021-12-06 15:30:00.000;2021-12-06 15:44:59.999;1638801000000.0;48387.42;48563.19;47822.39;48242.96;1195.34106;1638801899999.0;57476206.7919708;27650.0;559.11076;26894264.8639531;0.0
79;2021-12-06 15:45:00.000;2021-12-06 15:59:59.999;1638801900000.0;48242.96;48300.0;47964.03;48198.01;478.72966;1638802799999.0;23030034.0676216;14604.0;229.85325;11057650.9230998;0.0
80;2021-12-06 16:00:00.000;2021-12-06 16:14:59.999;1638802800000.0;48198.01;48550.0;48005.24;48528.18;699.68967;1638803699999.0;33788647.2588894;17557.0;409.52081;19779818.5458907;0.0
81;2021-12-06 16:15:00.000;2021-12-06 16:29:59.999;1638803700000.0;48528.21;48795.0;48494.62;48794.59;781.31143;1638804599999.0;38051481.5160287;20477.0;384.61015;18731327.4698659;0.0
82;2021-12-06 16:30:00.000;2021-12-06 16:44:59.999;1638804600000.0;48794.59;48921.15;48529.8;48581.51;815.46711;1638805499999.0;39740335.9987618;21237.0;391.03648;19062725.6681004;0.0
83;2021-12-06 16:45:00.000;2021-12-06 16:59:59.999;1638805500000.0;48581.51;48967.98;48530.96;48942.68;613.88545;1638806399999.0;29915116.0629744;22738.0;290.01706;14133556.3915913;0.0
84;2021-12-06 17:00:00.000;2021-12-06 17:14:59.999;1638806400000.0;48942.67;49000.0;48690.62;48706.63;824.38451;1638807299999.0;40265710.3813017;26162.0;388.32194;18971658.4626403;0.0
85;2021-12-06 17:15:00.000;2021-12-06 17:29:59.999;1638807300000.0;48706.63;48938.62;48653.05;48877.74;538.83153;1638808199999.0;26299510.7354609;16651.0;237.37658;11586375.0938634;0.0
86;2021-12-06 17:30:00.000;2021-12-06 17:44:59.999;1638808200000.0;48873.35;49188.39;48862.8;49164.18;867.11313;1638809099999.0;42535757.107497;26252.0;516.49019;25333341.9738432;0.0
87;2021-12-06 17:45:00.000;2021-12-06 17:59:59.999;1638809100000.0;49164.17;49188.39;48981.47;49129.72;542.64752;1638809999999.0;26642731.9332269;18773.0;230.58607;11321127.0454593;0.0
88;2021-12-06 18:00:00.000;2021-12-06 18:14:59.999;1638810000000.0;49130.62;49200.0;48982.87;49128.32;669.09082;1638810899999.0;32851185.7348202;19304.0;304.93676;14975071.0953626;0.0
89;2021-12-06 18:15:00.000;2021-12-06 18:29:59.999;1638810900000.0;49128.33;49226.96;49031.22;49210.52;457.58212;1638811799999.0;22472434.8158877;14903.0;214.1054;10516196.1019073;0.0
90;2021-12-06 18:30:00.000;2021-12-06 18:44:59.999;1638811800000.0;49210.53;49256.36;48872.99;48976.07;499.43372;1638812699999.0;24510206.9667329;16246.0;180.21045;8843634.0657191;0.0
91;2021-12-06 18:45:00.000;2021-12-06 18:59:59.999;1638812700000.0;48976.07;49050.0;48896.0;48961.23;335.75028;1638813599999.0;16445082.3210735;11671.0;154.55707;7570681.1912753;0.0
92;2021-12-06 19:00:00.000;2021-12-06 19:14:59.999;1638813600000.0;48961.23;49014.99;48820.33;48873.42;538.35003;1638814499999.0;26315736.4432772;14135.0;268.38686;13119094.4112095;0.0
93;2021-12-06 19:15:00.000;2021-12-06 19:29:59.999;1638814500000.0;48873.42;48984.54;48780.0;48964.0;376.84832;1638815399999.0;18418020.7634608;11500.0;176.64301;8632612.4057511;0.0
94;2021-12-06 19:30:00.000;2021-12-06 19:44:59.999;1638815400000.0;48963.99;49196.03;48928.8;49120.67;442.64928;1638816299999.0;21719986.8355065;12564.0;188.07268;9227148.2872444;0.0
95;2021-12-06 19:45:00.000;2021-12-06 19:59:59.999;1638816300000.0;49120.67;49232.0;49074.13;49174.27;378.89539;1638817199999.0;18627431.7101327;10985.0;173.7162;8540627.559767;0.0
96;2021-12-06 20:00:00.000;2021-12-06 20:14:59.999;1638817200000.0;49174.26;49366.0;49160.01;49247.27;657.67427;1638818099999.0;32403334.9444182;16088.0;349.87813;17239833.5609329;0.0
97;2021-12-06 20:15:00.000;2021-12-06 20:29:59.999;1638818100000.0;49247.27;49366.0;49168.11;49251.97;329.31624;1638818999999.0;16229957.2468178;12108.0;153.91828;7586730.7438524;0.0
98;2021-12-06 20:30:00.000;2021-12-06 20:44:59.999;1638819000000.0;49251.98;49312.02;49099.0;49100.52;253.01202;1638819899999.0;12447082.9191978;10226.0;103.91161;5111815.5650905;0.0
99;2021-12-06 20:45:00.000;2021-12-06 20:59:59.999;1638819900000.0;49100.52;49154.56;49060.85;49103.0;200.35421;1638820799999.0;9841176.8545464;9178.0;78.38502;3850218.8306528;0.0
100;2021-12-06 21:00:00.000;2021-12-06 21:14:59.999;1638820800000.0;49103.0;49185.0;49000.0;49039.53;246.02516;1638821699999.0;12075073.8662119;10940.0;111.16616;5455487.2281687;0.0
101;2021-12-06 21:15:00.000;2021-12-06 21:29:59.999;1638821700000.0;49039.69;49143.39;49030.51;49129.78;202.31043;1638822599999.0;9932564.2002373;9639.0;99.43116;4881479.1631022;0.0
102;2021-12-06 21:30:00.000;2021-12-06 21:44:59.999;1638822600000.0;49129.78;49227.9;49035.19;49223.49;216.95705;1638823499999.0;10658430.5217036;9927.0;103.39112;5079681.9450575;0.0
103;2021-12-06 21:45:00.000;2021-12-06 21:59:59.999;1638823500000.0;49223.49;49223.49;48760.0;48834.1;392.27314;1638824399999.0;19212043.965388;14196.0;167.67621;8210632.4245467;0.0
104;2021-12-06 22:00:00.000;2021-12-06 22:14:59.999;1638824400000.0;48834.34;48983.88;48800.68;48906.9;333.94754;1638825299999.0;16326020.25852;10789.0;169.72065;8297312.5878448;0.0
105;2021-12-06 22:15:00.000;2021-12-06 22:29:59.999;1638825300000.0;48906.89;49219.15;48904.23;49123.99;332.87955;1638826199999.0;16336274.0673428;11284.0;177.11504;8692705.7892616;0.0
106;2021-12-06 22:30:00.000;2021-12-06 22:44:59.999;1638826200000.0;49123.98;49400.0;49114.37;49347.24;667.82775;1638827099999.0;32910530.2668728;15610.0;392.3379;19340569.0202817;0.0
107;2021-12-06 22:45:00.000;2021-12-06 22:59:59.999;1638827100000.0;49347.25;50669.24;49347.24;50059.22;2546.82786;1638827999999.0;127508198.1220077;72857.0;1549.88741;77560002.7309975;0.0
108;2021-12-06 23:00:00.000;2021-12-06 23:14:59.999;1638828000000.0;50059.22;50799.0;50047.01;50524.84;1067.56098;1638828899999.0;53778272.613741;32966.0;587.81192;29607600.580955;0.0
109;2021-12-06 23:15:00.000;2021-12-06 23:29:59.999;1638828900000.0;50536.79;50799.0;50420.37;50464.92;777.19321;1638829799999.0;39344300.8315575;29269.0;348.83828;17663191.3259874;0.0
110;2021-12-06 23:30:00.000;2021-12-06 23:44:59.999;1638829800000.0;50473.29;50800.0;50341.57;50750.0;506.52776;1638830699999.0;25628539.221846;19904.0;256.07027;12962994.4216004;0.0
111;2021-12-06 23:45:00.000;2021-12-06 23:59:59.999;1638830700000.0;50750.0;50891.11;50660.0;50739.91;535.10997;1638831599999.0;27171637.9925095;19927.0;231.34466;11747561.6539024;0.0
112;2021-12-07 00:00:00.000;2021-12-07 00:14:59.999;1638831600000.0;50746.48;50857.63;50579.33;50636.21;553.30285;1638832499999.0;28067836.9777634;16459.0;284.8321;14444627.9750114;0.0
113;2021-12-07 00:15:00.000;2021-12-07 00:29:59.999;1638832500000.0;50636.21;50683.31;50280.14;50389.69;438.3891;1638833399999.0;22115133.0624109;15200.0;194.81206;9828310.0438274;0.0
114;2021-12-07 00:30:00.000;2021-12-07 00:44:59.999;1638833400000.0;50382.59;50519.18;50267.0;50396.11;381.41293;1638834299999.0;19228158.6472519;14031.0;173.84174;8762833.7960473;0.0
115;2021-12-07 00:45:00.000;2021-12-07 00:59:59.999;1638834300000.0;50396.11;50564.69;50284.04;50441.92;301.46421;1638835199999.0;15205897.6636822;11372.0;142.1973;7172733.7681398;0.0
116;2021-12-07 01:00:00.000;2021-12-07 01:14:59.999;1638835200000.0;50441.91;50688.0;50332.62;50639.84;454.64916;1638836099999.0;22963427.1277322;16015.0;209.24954;10568294.882579;0.0
117;2021-12-07 01:15:00.000;2021-12-07 01:29:59.999;1638836100000.0;50639.83;50647.87;50373.8;50604.96;312.91974;1638836999999.0;15809327.6205934;12005.0;154.43658;7801457.0600898;0.0
118;2021-12-07 01:30:00.000;2021-12-07 01:44:59.999;1638837000000.0;50604.97;50650.0;50501.81;50648.07;345.1721;1638837899999.0;17460544.990048;9523.0;206.24025;10433567.777264;0.0
119;2021-12-07 01:45:00.000;2021-12-07 01:59:59.999;1638837900000.0;50648.08;50750.0;50584.04;50634.58;420.99266;1638838799999.0;21328653.1872303;13983.0;220.83489;11188350.8769467;0.0
120;2021-12-07 02:00:00.000;2021-12-07 02:14:59.999;1638838800000.0;50634.59;50777.61;50576.21;50765.07;307.09946;1638839699999.0;15566386.0006373;10533.0;154.96328;7854671.3665863;0.0
121;2021-12-07 02:15:00.000;2021-12-07 02:29:59.999;1638839700000.0;50765.08;51430.0;50722.18;50734.46;1288.54595;1638840599999.0;65753894.9540396;37229.0;719.00962;36701100.4550632;0.0
122;2021-12-07 02:30:00.000;2021-12-07 02:44:59.999;1638840600000.0;50734.46;50782.63;50337.01;50497.44;692.84164;1638841499999.0;35006686.1632852;18937.0;291.84849;14745796.6385537;0.0
123;2021-12-07 02:45:00.000;2021-12-07 02:59:59.999;1638841500000.0;50497.45;50720.65;50470.75;50615.67;333.9865;1638842399999.0;16902775.9915354;11343.0;175.37803;8875358.6418881;0.0
124;2021-12-07 03:00:00.000;2021-12-07 03:14:59.999;1638842400000.0;50615.67;50790.0;50563.81;50590.46;277.21997;1638843299999.0;14048771.9068917;11435.0;133.21303;6751302.3450571;0.0
125;2021-12-07 03:15:00.000;2021-12-07 03:29:59.999;1638843300000.0;50590.46;50850.0;50547.8;50819.84;272.55595;1638844199999.0;13821924.6803627;10582.0;135.40911;6865428.4604305;0.0
126;2021-12-07 03:30:00.000;2021-12-07 03:44:59.999;1638844200000.0;50819.84;50855.09;50618.2;50623.19;263.13077;1638845099999.0;13349656.8346458;10211.0;109.57464;5559733.4162161;0.0
127;2021-12-07 03:45:00.000;2021-12-07 03:59:59.999;1638845100000.0;50623.21;50776.89;50500.79;50635.25;348.83334;1638845999999.0;17670954.0950796;10934.0;147.83411;7489735.0851695;0.0
128;2021-12-07 04:00:00.000;2021-12-07 04:14:59.999;1638846000000.0;50635.25;50742.21;50588.37;50718.17;242.49808;1638846899999.0;12289044.4830192;9332.0;125.1231;6340565.4205672;0.0
129;2021-12-07 04:15:00.000;2021-12-07 04:29:59.999;1638846900000.0;50718.18;50840.71;50710.01;50804.57;214.99706;1638847799999.0;10918161.172918;8228.0;114.18803;5798781.5403454;0.0
130;2021-12-07 04:30:00.000;2021-12-07 04:44:59.999;1638847800000.0;50804.56;51206.32;50799.99;50816.47;569.62173;1638848699999.0;28998801.6437932;13924.0;311.29768;15856305.9754769;0.0
131;2021-12-07 04:45:00.000;2021-12-07 04:59:59.999;1638848700000.0;50816.48;50975.64;50755.46;50945.03;239.8381;1638849599999.0;12203434.0238487;8695.0;122.13824;6215480.2125246;0.0
132;2021-12-07 05:00:00.000;2021-12-07 05:14:59.999;1638849600000.0;50945.02;51170.15;50945.02;51154.01;405.94979;1638850499999.0;20718241.5072444;11644.0;201.97344;10306655.9528429;0.0
133;2021-12-07 05:15:00.000;2021-12-07 05:29:59.999;1638850500000.0;51154.01;51188.0;51052.7;51169.96;341.1302;1638851399999.0;17438233.9243871;10620.0;135.41087;6922165.4464267;0.0
